900	900	NUM	_
области	область	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
области	область	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
области	область	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
области	область	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
области	область	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
ключевой	ключевой	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
марксизма	марксизм	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
сроки	срок	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
сроки	срок	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
информационных	информационный	ADJ	Case=Gen|Degree=Pos|Number=Plur
яркий	яркий	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
соединение	соединение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
соединение	соединение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
иностранцев	иностранец	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
экология	экология	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
необходимыми	необходимый	ADJ	Case=Ins|Degree=Pos|Number=Plur
голландской	голландский	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
вариантом	вариант	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
оплаты	оплата	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
слаб	слабый	ADJ	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
расчетами	расчет	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
мощных	мощный	ADJ	Case=Gen|Degree=Pos|Number=Plur
заставить	заставить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
вовсе	вовсе	ADV	Degree=Pos
родины	родина	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
доктрине	доктрина	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
неправительственных	неправительственный	ADJ	Case=Gen|Degree=Pos|Number=Plur
консенсус	консенсус	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
товаром	товар	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
сильных	сильный	ADJ	Case=Gen|Degree=Pos|Number=Plur
специальная	специальный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Практика	практика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
пещеры	пещера	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
распад	распад	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
сдать	сдать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
хотя	хотя	PART	_
хотя	хотя	SCONJ	_
университета	университет	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
велосипеде	велосипед	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
талантливых	талантливый	ADJ	Case=Gen|Degree=Pos|Number=Plur
отправить	отправить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
освоения	освоение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
государства	государство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
государства	государство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
государства	государство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Вполне	вполне	ADV	Degree=Pos
передние	передний	ADJ	Case=Nom|Degree=Pos|Number=Plur
электричества	электричество	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
водорода	водород	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
поддержала	поддержать	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
антитеррористической	антитеррористический	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
капитализму	капитализм	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
юга	юг	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
течений	течение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
страшные	страшный	ADJ	Case=Nom|Degree=Pos|Number=Plur
карьера	карьера	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
масса	масса	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
белый	белый	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
белый	белый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
западными	западный	ADJ	Case=Ins|Degree=Pos|Number=Plur
МЧС	МЧС	PROPN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
включили	включить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
предлагает	предлагать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
известной	известный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
известной	известный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
заболеваний	заболевание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
отдельной	отдельный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
прекращение	прекращение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
прекращение	прекращение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
быстрого	быстрый	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
быстрого	быстрый	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
рассчитаны	расчесть	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
тоннель	тоннель	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
источниками	источник	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
берегов	берег	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
сторона	сторона	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
массовых	массовый	ADJ	Case=Gen|Degree=Pos|Number=Plur
смотрим	смотреть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
растворов	раствор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
Стоит	стоить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Также	также	ADV	Degree=Pos
Сталина	Сталин	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
Сталина	Сталин	PROPN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
трактовать	трактовать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
получении	получение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
убеждения	убеждение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
занималась	заниматься	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
роботами	робот	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
необходимое	необходимый	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
необходимое	необходимый	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
уверяют	уверять	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
улица	улица	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
воздуха	воздух	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
запускать	запускать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
переданы	передать	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
интересен	интересный	ADJ	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
вижу	видеть	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
повышению	повышение	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
положительно	положительно	ADV	Degree=Pos
проходить	проходить	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
мусора	мусор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Америке	Америка	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
активности	активность	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
активности	активность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
метра	метр	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
многочисленные	многочисленный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
многочисленные	многочисленный	ADJ	Case=Nom|Degree=Pos|Number=Plur
явилось	явиться	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
профессионал	профессионал	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
разведывательной	разведывательный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
Трудно	трудный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
лабораторию	лаборатория	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
жертвой	жертва	NOUN	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
возрастом	возраст	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
философ	философ	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Красная	красный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
ч	час	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
а	а	CCONJ	_
аналитик	аналитик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
1994	1994	NUM	_
обсуждении	обсуждение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
пору	пора	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
обмене	обмен	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
приобретение	приобретение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
социализму	социализм	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
бежать	бежать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
итогов	итог	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
замечательные	замечательный	ADJ	Case=Nom|Degree=Pos|Number=Plur
Геннадий	Геннадий	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
тяжелые	тяжелый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
тяжелые	тяжелый	ADJ	Case=Nom|Degree=Pos|Number=Plur
федерального	федеральный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
федерального	федеральный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
контракта	контракт	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
телефонной	телефонный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
клинике	клиника	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
исследованиях	исследование	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
психическом	психический	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
готов	готовый	ADJ	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
Челси	Челси	PROPN	_
обретает	обретать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
масштаб	масштаб	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
масштаб	масштаб	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
менеджеров	менеджер	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
дама	дама	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
ресурса	ресурс	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
либералов	либерал	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
всю	весь	DET	Case=Acc|Gender=Fem|Number=Sing
сами	сам	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
сами	сам	ADJ	Case=Nom|Degree=Pos|Number=Plur
выходили	выходить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
считать	считать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
похожий	похожий	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
Письмо	письмо	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
мероприятий	мероприятие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
двигаться	двигаться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
недостатков	недостаток	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
священник	священник	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
самодержавия	самодержавие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
внимания	внимание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
режимом	режим	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
Правительство	правительство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
Правительство	Правительство	PROPN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
Сегодня	сегодня	ADV	Degree=Pos
защиту	защита	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
Теперь	теперь	ADV	Degree=Pos
астрономических	астрономический	ADJ	Case=Gen|Degree=Pos|Number=Plur
обернется	обернуться	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid
интересом	интерес	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
Юлия	Юлия	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
Гречко	Гречко	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Олег	Олег	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
знаете	знать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
орбиту	орбита	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
образцы	образец	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
образцы	образец	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
имени	имя	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
имени	имя	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
находились	находиться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
сентябре	сентябрь	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
1979	1979	NUM	_
принявших	принять	VERB	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Act
лучших	лучший	ADJ	Case=Gen|Degree=Pos|Number=Plur
лучших	лучший	ADJ	Case=Loc|Degree=Pos|Number=Plur
утверждали	утверждать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
образовательных	образовательный	ADJ	Case=Gen|Degree=Pos|Number=Plur
состоящий	состоять	VERB	Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
полетом	полет	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
короткая	короткий	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
слов	слово	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
объективных	объективный	ADJ	Case=Gen|Degree=Pos|Number=Plur
показателям	показатель	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
выстрелов	выстрел	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
мелочей	мелочь	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
п	подобный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
низкую	низкий	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
посетители	посетитель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
высоте	высота	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
высоте	высота	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
спасает	спасать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
90-е	90-й	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
90-е	90-й	ADJ	Case=Nom|Degree=Pos|Number=Plur
занимаемся	заниматься	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
мыслью	мысль	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
материнский	материнский	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
Юго-Восточной	Юго-Восточный	PROPN	_
протонов	протон	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
Столько	столько	ADV	Degree=Pos
космонавта	космонавт	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
объемом	объем	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
критикой	критика	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
природного	природный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
секреты	секрет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
крест	крест	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
современников	современник	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
Мать	мать	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
Винер	Винер	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
знаки	знак	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
знаки	знак	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
включения	включение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Кавказ	Кавказ	PROPN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
формам	форма	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
располагают	располагать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
конфликту	конфликт	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
проработать	проработать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
предмет	предмет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
предмет	предмет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
отличался	отличаться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
твердого	твердый	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
долгие	долгий	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
некоторого	некоторый	DET	Case=Gen|Gender=Masc|Number=Sing
некоторого	некоторый	DET	Case=Gen|Gender=Neut|Number=Sing
рассказал	рассказать	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
способами	способ	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
общественный	общественный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
общественный	общественный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
специалистов	специалист	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
специалистов	специалист	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
альпинистов	альпинист	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
отражать	отражать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Огромные	огромный	ADJ	Case=Nom|Degree=Pos|Number=Plur
солей	соль	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
зерна	зерно	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
мужчина	мужчина	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Совет	Совет	PROPN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Совет	Совет	PROPN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Совет	совет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
относится	относиться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
признании	признание	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
Лора	Лора	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
моторов	мотор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
500	500	NUM	_
нашем	наш	DET	Case=Loc|Gender=Masc|Number=Sing
нашем	наш	DET	Case=Loc|Gender=Neut|Number=Sing
плавучих	плавучий	ADJ	Case=Gen|Degree=Pos|Number=Plur
программное	программный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
программное	программный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
сидел	сидеть	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
соответствующее	соответствующий	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
доктор	доктор	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
уровнем	уровень	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
судить	судить	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
проектах	проект	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
правилах	правило	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
иную	иной	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
мягко	мягко	ADV	Degree=Pos
диктует	диктовать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
встретился	встретиться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
велики	большой	ADJ	Degree=Pos|Number=Plur|Variant=Short
гарантию	гарантия	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
буквально	буквально	ADV	Degree=Pos
выглядят	выглядеть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
переживает	переживать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
соседом	сосед	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
лидером	лидер	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
европейский	европейский	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
толщина	толщина	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
евреям	еврей	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
платили	платить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
белок	белок	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
беременности	беременность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
запустили	запустить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
силовиками	силовик	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
Принцип	принцип	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
утвердить	утвердить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
крупных	крупный	ADJ	Case=Gen|Degree=Pos|Number=Plur
крупных	крупный	ADJ	Case=Loc|Degree=Pos|Number=Plur
терять	терять	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
волны	волна	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
волны	волна	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
волны	волна	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
судебная	судебный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
3D	3D	PROPN	Foreign=Yes
объемов	объем	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
избирателей	избиратель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
избирателей	избиратель	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
министерства	министерство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
природный	природный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
Кевин	Кевин	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
называемым	называть	VERB	Aspect=Imp|Case=Ins|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Pass
решит	решить	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
директор	директор	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
уехали	уехать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
считался	считать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass
испытывает	испытывать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
технологического	технологический	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
уходя	уходить	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
круглых	круглый	ADJ	Case=Gen|Degree=Pos|Number=Plur
поясняет	пояснять	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
СФ	СФ	PROPN	Foreign=Yes
ведомством	ведомство	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
белков	белок	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
корпорация	корпорация	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
обладающий	обладать	VERB	Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
ночных	ночной	ADJ	Case=Gen|Degree=Pos|Number=Plur
забирают	забирать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
смотри	смотреть	VERB	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
